pmid	year	title	journal	doi	host_phylum	host_class
23249752	2013	Potent microRNA suppression by RNA Pol II-transcribed 'Tough Decoy' inhibitors.	RNA (New York, N.Y.)	10.1261/rna.034850.112	Porifera	Demospongiae
23386367	2013	A neutral envelope-type nanoparticle containing pH-responsive and SS-cleavable lipid-like material as a carrier for plasmid DNA.	Advanced healthcare materials	10.1002/adhm.201200431	Porifera	Demospongiae
23509296	2013	Critical role of miR-9 in myelopoiesis and EVI1-induced leukemogenesis.	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.1302645110	Porifera	Demospongiae
23628828	2013	Antiviral activity of Bacillus sp. isolated from the marine sponge Petromica citrina against bovine viral diarrhea virus, a surrogate model of the hepatitis C virus.	Viruses	10.3390/v5051219	Porifera	Demospongiae
23796834	2013	Acid-cleavable ketal containing poly(β-amino ester) for enhanced siRNA delivery.	International journal of pharmaceutics	10.1016/j.ijpharm.2013.06.021	Porifera	Demospongiae
23985748	2014	Shotgun metagenomics indicates novel family A DNA polymerases predominate within marine virioplankton.	The ISME journal	10.1038/ismej.2013.124	Porifera	Demospongiae
23987737	2013	Conducting nanosponge electroporation for affordable and high-efficiency disinfection of bacteria and viruses in water.	Nano letters	10.1021/nl402053z	Porifera	Demospongiae
24023888	2013	miR-206 represses hypertrophy of myogenic cells but not muscle fibers via inhibition of HDAC4.	PloS one	10.1371/journal.pone.0073589	Porifera	Demospongiae
24063184	2013	[Technical study on inactivating/removing virus in collagen sponge].	Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery		Porifera	Demospongiae
24089558	2013	Hepatitis B virus inhibits apoptosis of hepatoma cells by sponging the MicroRNA 15a/16 cluster.	Journal of virology	10.1128/JVI.02130-13	Porifera	Demospongiae
24112539	2013	MicroRNA-21 promotes hepatocellular carcinoma HepG2 cell proliferation through repression of mitogen-activated protein kinase-kinase 3.	BMC cancer	10.1186/1471-2407-13-469	Porifera	Demospongiae
24120041	2014	The effect of serum in culture on RNAi efficacy through modulation of polyplexes size.	Biomaterials	10.1016/j.biomaterials.2013.09.102	Porifera	Demospongiae
24172213	2013	Anti HSV-1 activity of halistanol sulfate and halistanol sulfate C isolated from Brazilian marine sponge Petromica citrina (Demospongiae).	Marine drugs	10.3390/md11114176	Porifera	Demospongiae
24184000	2014	Polyxylitol-based gene carrier improves the efficiency of gene transfer through enhanced endosomal osmolysis.	Nanomedicine : nanotechnology, biology, and medicine	10.1016/j.nano.2013.10.005	Porifera	Demospongiae
24210824	2013	Changes in cellular mRNA stability, splicing, and polyadenylation through HuR protein sequestration by a cytoplasmic RNA virus.	Cell reports	10.1016/j.celrep.2013.10.012	Porifera	Demospongiae
24298383	2013	The effect of cationic charge density change on transfection efficiency of polyethylenimine.	Iranian journal of basic medical sciences		Porifera	Demospongiae
24383692	2001	"""Inverse wrap"": an improved implantation technique for virus-transduced synovial fibroblasts in the SCID mouse model for rheumatoid arthritis."	Modern rheumatology	10.3109/s101650170027	Porifera	Demospongiae
24451087	2013	HIV Infection is associated with compositional and functional shifts in the rectal mucosal microbiota.	Microbiome	10.1186/2049-2618-1-26	Porifera	Demospongiae
24451189	2014	Identification and biochemical characterization of halisulfate 3 and suvanine as novel inhibitors of hepatitis C virus NS3 helicase from a marine sponge.	Marine drugs	10.3390/md12010462	Porifera	Demospongiae
24647143	2014	Molecular archaeology of Flaviviridae untranslated regions: duplicated RNA structures in the replication enhancer of flaviviruses and pestiviruses emerged via convergent evolution.	PloS one	10.1371/journal.pone.0092056	Porifera	Demospongiae
24699145	2014	PBDE: structure-activity studies for the inhibition of hepatitis C virus NS3 helicase.	Molecules (Basel, Switzerland)	10.3390/molecules19044006	Porifera	Demospongiae
24761996	2014	Scalable spheroid model of human hepatocytes for hepatitis C infection and replication.	Molecular pharmaceutics	10.1021/mp500063y	Porifera	Demospongiae
24859534	2015	Using artificial microRNA sponges to achieve microRNA loss-of-function in cancer cells.	Advanced drug delivery reviews	10.1016/j.addr.2014.05.010	Porifera	Demospongiae
24889658	2014	Bioengineered silk gene delivery system for nuclear targeting.	Macromolecular bioscience	10.1002/mabi.201400113	Porifera	Demospongiae
24992036	2014	G3BP1, G3BP2 and CAPRIN1 are required for translation of interferon stimulated mRNAs and are targeted by a dengue virus non-coding RNA.	PLoS pathogens	10.1371/journal.ppat.1004242	Porifera	Demospongiae
25031339	2014	Epstein-Barr virus EBNA1 protein regulates viral latency through effects on let-7 microRNA and dicer.	Journal of virology	10.1128/JVI.01785-14	Porifera	Demospongiae
25118104	2015	Sesquiterpenoids and xanthones derivatives produced by sponge-derived fungus Stachybotry sp. HH1 ZSDS1F1-2.	The Journal of antibiotics	10.1038/ja.2014.97	Porifera	Demospongiae
25233339	2014	Sponging of cellular proteins by viral RNAs.	Current opinion in virology	10.1016/j.coviro.2014.09.001	Porifera	Demospongiae
25323562	2015	Trans-arterial p53-gene-embolization with gelatin sponge microparticles for hepatocellular carcinoma with BCLC stage B: single-center experience.	Cell biochemistry and biophysics	10.1007/s12013-014-0167-2	Porifera	Demospongiae
25377467	2015	Hepatitis C virus represses the cellular antiviral response by upregulating the expression of signal transducer and activator of transcription 3 through sponging microRNA‑122.	Molecular medicine reports	10.3892/mmr.2014.2897	Porifera	Demospongiae
25436097	2014	Inhibiting the oncogenic mir-221 by microRNA sponge: toward microRNA-based therapeutics for hepatocellular carcinoma.	Gastroenterology and hepatology from bed to bench		Porifera	Demospongiae
25482337	2014	Interfacing polymeric scaffolds with primary pancreatic ductal adenocarcinoma cells to develop 3D cancer models.	Biomatter	10.4161/21592527.2014.955386	Porifera	Demospongiae
25540364	2015	Hepatitis B virus regulates apoptosis and tumorigenesis through the microRNA-15a-Smad7-transforming growth factor beta pathway.	Journal of virology	10.1128/JVI.02784-14	Porifera	Demospongiae
25648689	2015	NKT cell activation by local α-galactosylceramide administration decreases susceptibility to HSV-2 infection.	Immunobiology	10.1016/j.imbio.2014.12.019	Porifera	Demospongiae
25763028	2014	Occurrence and molecular characterization of Cucumber green mottle mosaic virus in cucurbit crops of KPK, Pakistan.	Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology]	10.1590/s1517-83822014000400015	Porifera	Demospongiae
25768906	2015	Hepatitis C virus RNA functionally sequesters miR-122.	Cell	10.1016/j.cell.2015.02.025	Porifera	Demospongiae
25932669	2015	PREVALENCE AND CHARACTERISTICS OF ESCHERICHIA COLI AND SALMONELLA SPP. IN THE FECES OF WILD URBAN NORWAY AND BLACK RATS (RATTUS NORVEGICUS AND RATTUS RATTUS) FROM AN INNER-CITY NEIGHBORHOOD OF VANCOUVER, CANADA.	Journal of wildlife diseases	10.7589/2014-09-242	Porifera	Demospongiae
25999710	2015	Effective small interfering RNA delivery in vitro via a new stearylated cationic peptide.	International journal of nanomedicine	10.2147/IJN.S79306	Porifera	Demospongiae
26026304	2015	Efficient RNA delivery by integrin-targeted glutathione responsive polyethyleneimine capped gold nanorods.	Acta biomaterialia	10.1016/j.actbio.2015.05.028	Porifera	Demospongiae
26035716	2015	Immobilization of FLAG-Tagged Recombinant Adeno-Associated Virus 2 onto Tissue Engineering Scaffolds for the Improvement of Transgene Delivery in Cell Transplants.	PloS one	10.1371/journal.pone.0129013	Porifera	Demospongiae
26039736	2015	Bisthiodiketopiperazines and Acorane Sesquiterpenes Produced by the Marine-Derived Fungus Penicillium adametzioides AS-53 on Different Culture Media.	Journal of natural products	10.1021/acs.jnatprod.5b00102	Porifera	Malacostraca, Branchiopoda
26061629	2015	Behavioral Immunity Suppresses an Epizootic in Caribbean Spiny Lobsters.	PloS one	10.1371/journal.pone.0126374	Porifera	Demospongiae
26161389	2015	miR-451a Inhibited Cell Proliferation and Enhanced Tamoxifen Sensitive in Breast Cancer via Macrophage Migration Inhibitory Factor.	BioMed research international	10.1155/2015/207684	Porifera	Demospongiae
26197270	2015	Cellular MicroRNA Let-7a Suppresses KSHV Replication through Targeting MAP4K4 Signaling Pathways.	PloS one	10.1371/journal.pone.0132148	Porifera	Demospongiae
26198082	2016	Streptomycin affinity depends on 13 amino acids forming a loop in homology modelled ribosomal S12 protein (rpsL gene) of Lysinibacillus sphaericus DSLS5 associated with marine sponge (Tedania anhelans).	Journal of biomolecular structure & dynamics	10.1080/07391102.2015.1073633	Porifera	Demospongiae
26198235	2015	Functional and Structural Characterization of FAU Gene/Protein from Marine Sponge Suberites domuncula.	Marine drugs	10.3390/md13074179	Porifera	Demospongiae
26409216	2016	Hepatitis B virus-human chimeric transcript HBx-LINE1 promotes hepatic injury via sequestering cellular microRNA-122.	Journal of hepatology	10.1016/j.jhep.2015.09.013	Porifera	Demospongiae
26424084	2015	miRSponge: a manually curated database for experimentally supported miRNA sponges and ceRNAs.	Database : the journal of biological databases and curation	10.1093/database/bav098	Porifera	Demospongiae
26577929	2016	Secondary metabolites extracted from marine sponge associated Comamonas testosteroni and Citrobacter freundii as potential antimicrobials against MDR pathogens and hypothetical leads for VP40 matrix protein of Ebola virus: an in vitro and in silico investigation.	Journal of biomolecular structure & dynamics	10.1080/07391102.2015.1094412	Porifera	Demospongiae
2660093	1989	Adolescent contraception: nonhormonal methods.	Pediatric clinics of North America	10.1016/s0031-3955(16)36693-7	Porifera	Demospongiae
26695874	2016	A Multi-RNAi Microsponge Platform for Simultaneous Controlled Delivery of Multiple Small Interfering RNAs.	Angewandte Chemie (International ed. in English)	10.1002/anie.201508978	Porifera	Demospongiae
26700765	2016	Type I IFN-Inducible Downregulation of MicroRNA-27a Feedback Inhibits Antiviral Innate Response by Upregulating Siglec1/TRIM27.	Journal of immunology (Baltimore, Md. : 1950)	10.4049/jimmunol.1502134	Porifera	Demospongiae
26704387	2016	The signaling module cAMP/Epac/Rap1/PLCε/IP3 mobilizes acrosomal calcium during sperm exocytosis.	Biochimica et biophysica acta	10.1016/j.bbamcr.2015.12.007	Porifera	Demospongiae
26821008	2016	Imidazole Alkaloids from the South China Sea Sponge Pericharax heteroraphis and Their Cytotoxic and Antiviral Activities.	Molecules (Basel, Switzerland)	10.3390/molecules21020150	Porifera	Demospongiae
26828387	2016	MicroRNA-221 sponge therapy attenuates neointimal hyperplasia and improves blood flows in vein grafts.	International journal of cardiology	10.1016/j.ijcard.2016.01.006	Porifera	Demospongiae
26861355	2016	Alkaloids from the Sponge Stylissa carteri Present Prospective Scaffolds for the Inhibition of Human Immunodeficiency Virus 1 (HIV-1).	Marine drugs	10.3390/md14020028	Porifera	Demospongiae
26884277	2016	Elucidating the role of free polycations in gene knockdown by siRNA polyplexes.	Acta biomaterialia	10.1016/j.actbio.2016.02.021	Porifera	Demospongiae
26929250	2016	Application of HIF-1α by gene therapy enhances angiogenesis and osteogenesis in alveolar bone defect regeneration.	The journal of gene medicine	10.1002/jgm.2876	Porifera	Demospongiae
27120728	2016	microRNA-25 Inhibits Cell Apoptosis of Human Gastric Adenocarcinoma Cell Line AGS via Regulating CCNE1 and MYC.	Medical science monitor : international medical journal of experimental and clinical research	10.12659/msm.896118	Porifera	Demospongiae
27144573	2016	Bioprospecting Sponge-Associated Microbes for Antimicrobial Compounds.	Marine drugs	10.3390/md14050087	Porifera	Demospongiae
27210312	2016	Hepatitis B virus inhibits intrinsic RIG-I and RIG-G immune signaling via inducing miR146a.	Scientific reports	10.1038/srep26150	Porifera	Demospongiae
27417524	2017	Range of pathologies diagnosed using a minimally invasive capsule sponge to evaluate patients with reflux symptoms.	Histopathology	10.1111/his.13039	Porifera	Demospongiae
27428982	2016	Austalides S-U, New Meroterpenoids from the Sponge-Derived Fungus Aspergillus aureolatus HDN14-107.	Marine drugs	10.3390/md14070131	Porifera	Demospongiae
27447204	2017	Discovery and preliminary structure-activity relationship of the marine natural product manzamines as herpes simplex virus type-1 inhibitors.	Zeitschrift fur Naturforschung. C, Journal of biosciences	10.1515/znc-2016-0080	Porifera	Demospongiae
27470279	2016	The Anti-Rotaviral and Anti-Inflammatory Effects of 	Journal of microbiology and biotechnology	10.4014/jmb.1603.03079	Porifera	Demospongiae
27511896	2016	Quadrivalent Human Papillomavirus (HPV) Vaccine Induces HPV-Specific Antibodies in the Oral Cavity: Results From the Mid-Adult Male Vaccine Trial.	The Journal of infectious diseases	10.1093/infdis/jiw359	Porifera	Demospongiae
27698941	2016	Crucial Role of miR-433 in Regulating Cardiac Fibrosis.	Theranostics	10.7150/thno.15007	Porifera	Demospongiae
27816406	2018	Two-layer sheet of gelatin: A new topical hemostatic agent.	Asian journal of surgery	10.1016/j.asjsur.2016.09.007	Porifera	Demospongiae
27872706	2016	Alkyl cross-linked low molecular weight polypropyleneimine dendrimers as efficient gene delivery vectors.	Iranian journal of basic medical sciences		Porifera	Demospongiae
28038763	2017	Removal of human pathogenic viruses in a down-flow hanging sponge (DHS) reactor treating municipal wastewater and health risks associated with utilization of the effluent for agricultural irrigation.	Water research	10.1016/j.watres.2016.10.054	Porifera	Demospongiae
28323040	2017	Machine learning-based identification of endogenous cellular microRNA sponges against viral microRNAs.	Methods (San Diego, Calif.)	10.1016/j.ymeth.2017.03.017	Porifera	Demospongiae
28414785	2017	The Epstein-Barr virus miR-BHRF1-1 targets RNF4 during productive infection to promote the accumulation of SUMO conjugates and the release of infectious virus.	PLoS pathogens	10.1371/journal.ppat.1006338	Porifera	Demospongiae
28426067	2017	Bioinspired peptosomes with programmed stimuli-responses for sequential drug release and high-performance anticancer therapy.	Nanoscale	10.1039/c7nr00598a	Porifera	Demospongiae
28465588	2017	Improved Analytical Sensitivity of Lateral Flow Assay using Sponge for HBV Nucleic Acid Detection.	Scientific reports	10.1038/s41598-017-01558-x	Porifera	Demospongiae
28487381	2017	Improved microRNA suppression by WPRE-linked tough decoy microRNA sponges.	RNA (New York, N.Y.)	10.1261/rna.061192.117	Porifera	Demospongiae
28493990	2017	MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.	PloS one	10.1371/journal.pone.0177661	Porifera	Demospongiae
28510638	2017	α-Asarone suppresses the proliferation and migration of ASMCs through targeting the lncRNA-PVT1/miR-203a/E2F3 signal pathway in RSV-infected rats.	Acta biochimica et biophysica Sinica	10.1093/abbs/gmx048	Porifera	Demospongiae
28559888	2017	Transmission of 	Frontiers in microbiology	10.3389/fmicb.2017.00870	Porifera	Demospongiae
28580714	2017	Marine alkaloid oroidin analogues with antiviral potential: A novel class of synthetic compounds targeting the cellular chaperone Hsp90.	Chemical biology & drug design	10.1111/cbdd.13034	Porifera	Demospongiae
28589281	2017	Preparation and characterization of glass hollow fiber membrane for water purification applications.	Environmental science and pollution research international	10.1007/s11356-017-9405-7	Porifera	Demospongiae
28698179	2017	A Novel Regulatory Mechanism of Smooth Muscle α-Actin Expression by NRG-1/circACTA2/miR-548f-5p Axis.	Circulation research	10.1161/CIRCRESAHA.117.311441	Porifera	Demospongiae
28747838	2017	Evaluation of nasal fluid β-defensin 2 levels in children with allergic rhinitis.	Turk pediatri arsivi	10.5152/TurkPediatriArs.2017.4497	Porifera	Demospongiae
28770240	2017	Survey, symptomatology, transmission, host range and characterization of begomovirus associated with yellow mosaic disease of ridge gourd in southern India.	Virusdisease	10.1007/s13337-017-0376-6	Porifera	Demospongiae
28827084	2017	Inhibitory effects of metachromin A on hepatitis B virus production via impairment of the viral promoter activity.	Antiviral research	10.1016/j.antiviral.2017.08.001	Porifera	Demospongiae
28832193	2018	Salicylic acid derivatives and phenylspirodrimanes from the sponge-associated fungus Hansfordia sinuosae.	Journal of Asian natural products research	10.1080/10286020.2017.1367924	Porifera	Demospongiae
29038477	2017	Long non-coding HCG18 promotes intervertebral disc degeneration by sponging miR-146a-5p and regulating TRAF6 expression.	Scientific reports	10.1038/s41598-017-13364-6	Porifera	Demospongiae
29104497	2017	Adenovirus-Mediated Gene Transfer of microRNA-21 Sponge Inhibits Neointimal Hyperplasia in Rat Vein Grafts.	International journal of biological sciences	10.7150/ijbs.20254	Porifera	Demospongiae
29230098	2017	Circular RNAs: A novel type of non-coding RNA and their potential implications in antiviral immunity.	International journal of biological sciences	10.7150/ijbs.22531	Porifera	Demospongiae
29312205	2017	Comparative Metagenomics Reveals the Distinctive Adaptive Features of the 	Frontiers in microbiology	10.3389/fmicb.2017.02499	Porifera	Demospongiae
29329879	2018	MiR-134 modulates chronic stress-induced structural plasticity and depression-like behaviors via downregulation of Limk1/cofilin signaling in rats.	Neuropharmacology	10.1016/j.neuropharm.2018.01.009	Porifera	Demospongiae
29423087	2018	Design of miRNA sponges for MDV-1 as a therapeutic strategy against lymphomas.	Oncotarget	10.18632/oncotarget.23379	Porifera	Demospongiae
29486652	2018	Functional sequestration of microRNA-122 from Hepatitis C Virus by circular RNA sponges.	RNA biology	10.1080/15476286.2018.1435248	Porifera	Demospongiae
29643543	2018	[Airway foreign body caused by aspiration of artificial nasal sponge: a case report].	Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences		Porifera	Demospongiae
29669786	2018	Rearrangement of the Protein Phosphatase 1 Interactome During Heart Failure Progression.	Circulation	10.1161/CIRCULATIONAHA.118.034361	Porifera	Demospongiae
29671336	2018	ViDiT-CACTUS: an inexpensive and versatile library preparation and sequence analysis method for virus discovery and other microbiology applications.	Canadian journal of microbiology	10.1139/cjm-2018-0097	Porifera	Demospongiae
29689569	2018	MicroRNA-223 Regulates Cardiac Fibrosis After Myocardial Infarction by Targeting RASA1.	Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology	10.1159/000489185	Porifera	Demospongiae
29767639	2018	Pharmacokinetics and Pharmacodynamics of Tenofovir Reduced-Glycerin 1% Gel in the Rectal and Vaginal Compartments in Women: A Cross-Compartmental Study With Directly Observed Dosing.	Journal of acquired immune deficiency syndromes (1999)	10.1097/QAI.0000000000001655	Porifera	Demospongiae
29780367	2018	Expression of miR-34a in T-Cells Infected by Human T-Lymphotropic Virus 1.	Frontiers in microbiology	10.3389/fmicb.2018.00832	Porifera	Demospongiae
29859281	2018	The proton sponge hypothesis: Fable or fact?	European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V	10.1016/j.ejpb.2018.05.034	Porifera	Demospongiae
29912151	2018	Identification of a 3-Alkylpyridinium Compound from the Red Sea Sponge 	Molecules (Basel, Switzerland)	10.3390/molecules23061472	Porifera	Demospongiae
29979549	2016	[Construction of AalDV-3 Mediated mirRNA Sponge Delivery System and Its Effect on Cell and Larva of Aedes aegypti].	Bing du xue bao = Chinese journal of virology		Porifera	Demospongiae
30053026	2018	Modifying the Biogents Sentinel Trap to Increase the Longevity of Captured Aedes aegypti.	Journal of medical entomology	10.1093/jme/tjy125	Porifera	Demospongiae
30077121	2018	Truncateols O-V, further isoprenylated cyclohexanols from the sponge-associated fungus Truncatella angustata with antiviral activities.	Phytochemistry	10.1016/j.phytochem.2018.07.017	Porifera	Demospongiae
3009010	1986	Morphology and in vivo growth characteristics of an atypical murine proliferative osseous lesion induced in vitro.	Cancer research		Porifera	Demospongiae
30106304	2018	Anthranosides A-C, Anthranilate Derivatives from a Sponge-Derived Streptomyces sp. CMN-62.	Organic letters	10.1021/acs.orglett.8b02382	Porifera	Demospongiae
30131792	2018	Expressing MicroRNA 	Frontiers in microbiology	10.3389/fmicb.2018.01824	Porifera	Demospongiae
30183377	2019	MicroRNA-493 targets STMN-1 and promotes hypoxia-induced epithelial cell cycle arrest in G	FASEB journal : official publication of the Federation of American Societies for Experimental Biology	10.1096/fj.201701355RR	Porifera	Demospongiae
30216438	2019	LncRNA HOTAIR functions as a competing endogenous RNA to upregulate SIRT1 by sponging miR-34a in diabetic cardiomyopathy.	Journal of cellular physiology	10.1002/jcp.27296	Porifera	Demospongiae
30253276	2018	Rotavirus RNAs sponge host cell RNA binding proteins and interfere with their subcellular localization.	Virology	10.1016/j.virol.2018.09.013	Porifera	Demospongiae
30571279	2019	Noncoding RNAs regulating cardiac muscle mass.	Journal of applied physiology (Bethesda, Md. : 1985)	10.1152/japplphysiol.00904.2018	Porifera	Demospongiae
30575330	2019	Knockdown long noncoding RNA nuclear paraspeckle assembly transcript 1 suppresses colorectal cancer through modulating miR-193a-3p/KRAS.	Cancer medicine	10.1002/cam4.1798	Porifera	Demospongiae
30582454	2019	Circ_Lrp6, a Circular RNA Enriched in Vascular Smooth Muscle Cells, Acts as a Sponge Regulating miRNA-145 Function.	Circulation research	10.1161/CIRCRESAHA.118.314240	Porifera	Demospongiae
30587119	2018	Origin and development of oligoadenylate synthetase immune system.	BMC evolutionary biology	10.1186/s12862-018-1315-x	Porifera	Demospongiae
30606673	2019	Harzianoic acids A and B, new natural scaffolds with inhibitory effects against hepatitis C virus.	Bioorganic & medicinal chemistry	10.1016/j.bmc.2018.12.038	Porifera	Demospongiae
30608205	2019	Circular RNA Vav3 sponges gga-miR-375 to promote epithelial-mesenchymal transition.	RNA biology	10.1080/15476286.2018.1564462	Porifera	Demospongiae
30654553	2019	Clerodane Diterpenes from the Marine Sponge 	Marine drugs	10.3390/md17010057	Porifera	Demospongiae
30781052	2006	First Report of Papaya ringspot virus W in Sponge Gourd from India.	Plant disease	10.1094/PD-90-0974B	Porifera	Demospongiae
30812834	2003	First Report of Association of Tomato leaf curl virus-New Delhi with Yellow Mosaic Disease of Luffa cylindrica in India.	Plant disease	10.1094/PDIS.2003.87.9.1148A	Porifera	Demospongiae
30864721	2019	CircRNA‑0044073 is upregulated in atherosclerosis and increases the proliferation and invasion of cells by targeting miR‑107.	Molecular medicine reports	10.3892/mmr.2019.10011	Porifera	Demospongiae
30923232	2019	CircSERPINE2 protects against osteoarthritis by targeting miR-1271 and ETS-related gene.	Annals of the rheumatic diseases	10.1136/annrheumdis-2018-214786	Porifera	Demospongiae
30944299	2019	Inhibition of miR-155 reduces impaired autophagy and improves prognosis in an experimental pancreatitis mouse model.	Cell death & disease	10.1038/s41419-019-1545-x	Porifera	Demospongiae
30946944	2019	Structurally diverse sesquiterpenoids and polyketides from a sponge-associated fungus Aspergillus sydowii SCSIO41301.	Fitoterapia	10.1016/j.fitote.2019.03.031	Porifera	Demospongiae
30966479	2018	Chitosan in Non-Viral Gene Delivery: Role of Structure, Characterization Methods, and Insights in Cancer and Rare Diseases Therapies.	Polymers	10.3390/polym10040444	Porifera	Demospongiae
30978942	2019	Marine Fungi from the Sponge 	Marine drugs	10.3390/md17040220	Porifera	Demospongiae
31020575	2019	Effect of Loss-of-function of the Herpes Simplex Virus-1 microRNA H6-5p on Virus Replication.	Virologica Sinica	10.1007/s12250-019-00111-6	Porifera	Demospongiae
31052279	2019	Azaphilones from the Marine Sponge-Derived Fungus 	Marine drugs	10.3390/md17050260	Porifera	Demospongiae
