pmid	year	title	journal	doi	host_phylum	host_class
31283094	2019	Thermal stress modifies the marine sponge virome.	Environmental microbiology reports	10.1111/1758-2229.12782	Porifera	Demospongiae
31326667	2019	Sugar alcohol-based polymeric gene carriers: Synthesis, properties and gene therapy applications.	Acta biomaterialia	10.1016/j.actbio.2019.07.029	Porifera	Demospongiae
31434611	2019	microRNA-579 upregulation mediates death of human macrophages with mycobacterium tuberculosis infection.	Biochemical and biophysical research communications	10.1016/j.bbrc.2019.08.035	Porifera	Demospongiae
31470136	2019	Identification and characterization of novel type of RNAs, circRNAs in crucian carp Carassius auratus gibelio.	Fish & shellfish immunology	10.1016/j.fsi.2019.08.070	Porifera	Demospongiae
31521783	2019	Generation of microRNA-30e-producing recombinant viral hemorrhagic septicemia virus (VHSV) and its effect on in vitro immune responses.	Fish & shellfish immunology	10.1016/j.fsi.2019.09.026	Porifera	Demospongiae
31561965	2019	A Phage Protein Aids Bacterial Symbionts in Eukaryote Immune Evasion.	Cell host & microbe	10.1016/j.chom.2019.08.019	Porifera	Demospongiae
31629820	2020	Analysis of hepatic and retinal cell microRNAome during AAV infection reveals their diverse impact on viral transduction and cellular physiology.	Gene	10.1016/j.gene.2019.144157	Porifera	Demospongiae
31668120	2019	Epstein-Barr virus circRNAome as host miRNA sponge regulates virus infection, cell cycle, and oncogenesis.	Bioengineered	10.1080/21655979.2019.1679698	Porifera	Demospongiae
31754211	2020	LINC01149 variant modulates MICA expression that facilitates hepatitis B virus spontaneous recovery but increases hepatocellular carcinoma risk.	Oncogene	10.1038/s41388-019-1117-7	Porifera	Demospongiae
31922210	2020	Circular RNA cSMARCA5 regulates the progression of cervical cancer by acting as a microRNA‑432 sponge.	Molecular medicine reports	10.3892/mmr.2020.10910	Porifera	Demospongiae
31994855	2020	Effect of Poguntano leaves extract (Picria fel-terrae Merr.) to procalcitonin level in acute bacterial rhinosinusitis model of Wistar mice.	Medicinski glasnik : official publication of the Medical Association of Zenica-Doboj Canton, Bosnia and Herzegovina	10.17392/1091-20	Porifera	Demospongiae
3206091	1988	Efficacy of a vaccinia-rabies glycoprotein recombinant virus vaccine in raccoons (Procyon lotor).	Reviews of infectious diseases	10.1093/clinids/10.supplement_4.s803	Porifera	Demospongiae
32086770	2020	Characterization of Polyurethane Foam Environmental Monitoring Tools for the Recovery and Release of Viruses.	Food and environmental virology	10.1007/s12560-020-09421-5	Porifera	Demospongiae
32115438	2020	dsRNA-seq Reveals Novel RNA Virus and Virus-Like Putative Complete Genome Sequences from Hymeniacidon sp. Sponge.	Microbes and environments	10.1264/jsme2.ME19132	Porifera	Demospongiae
32123705	2020	Metavirome datasets from two endemic Baikal sponges 	Data in brief	10.1016/j.dib.2020.105260	Porifera	Demospongiae
32154165	2020	The Role of microRNAs, Long Non-coding RNAs, and Circular RNAs in Cervical Cancer.	Frontiers in oncology	10.3389/fonc.2020.00150	Porifera	Demospongiae
32157216	2020	HBx/ERα complex-mediated LINC01352 downregulation promotes HBV-related hepatocellular carcinoma via the miR-135b-APC axis.	Oncogene	10.1038/s41388-020-1254-z	Porifera	Demospongiae
32254575	2018	The great escape: how cationic polyplexes overcome the endosomal barrier.	Journal of materials chemistry. B	10.1039/c8tb00967h	Porifera	Demospongiae
32263188	2016	Efficient gene transfection to liver cells via the cellular regulation of a multifunctional polylactitol-based gene transporter.	Journal of materials chemistry. B	10.1039/c5tb01799h	Porifera	Demospongiae
32289204	2020	Chartarlactams Q-T, Dimeric Phenylspirodrimanes with Antibacterial and Antiviral Activities.	Chemistry & biodiversity	10.1002/cbdv.202000170	Porifera	Demospongiae
32289709	2020	A preliminary study of Parkinson's gene therapy via sono-magnetic sensing gene vector for conquering extra/intracellular barriers in mice.	Brain stimulation	10.1016/j.brs.2020.02.024	Porifera	Demospongiae
32392088	2020	The Tumor-Suppressive Human Circular RNA CircITCH Sponges miR-330-5p to Ameliorate Doxorubicin-Induced Cardiotoxicity Through Upregulating SIRT6, Survivin, and SERCA2a.	Circulation research	10.1161/CIRCRESAHA.119.316061	Porifera	Demospongiae
32447061	2021	Biomimetic and bioinspired silicifications: Recent advances for biomaterial design and applications.	Acta biomaterialia	10.1016/j.actbio.2020.05.017	Porifera	Demospongiae
32466614	2020	Production and Purification of Artificial Circular RNA Sponges for Application in Molecular Biology and Medicine.	Methods and protocols	10.3390/mps3020042	Porifera	Demospongiae
32494136	2020	Hepatitis C Virus NS3 Protease and Helicase Inhibitors from Red Sea Sponge (	International journal of nanomedicine	10.2147/IJN.S233766	Porifera	Demospongiae
32550101	2020	Characterization of Tomato leaf curl New Delhi virus associated with leaf curl and yellowing disease of Watermelon and development of LAMP assay for its detection.	3 Biotech	10.1007/s13205-020-02245-x	Porifera	Demospongiae
32605180	2020	CircRNA-006258 Sponge-Adsorbs miR-574-5p to Regulate Cell Growth and Milk Synthesis via EVI5L in Goat Mammary Epithelial Cells.	Genes	10.3390/genes11070718	Porifera	Demospongiae
32624692	2020	Circular RNA Expression Profiles and the Pro-tumorigenic Function of CircRNA_10156 in Hepatitis B Virus-Related Liver Cancer.	International journal of medical sciences	10.7150/ijms.45637	Porifera	Demospongiae
32652136	2020	IFNβ-induced exosomal linc-EPHA6-1 promotes cytotoxicity of NK cells by acting as a ceRNA for hsa-miR-4485-5p to up-regulate NKp46 expression.	Life sciences	10.1016/j.lfs.2020.118064	Porifera	Demospongiae
32679570	2020	Exploring the potential of the recombinant human collagens for biomedical and clinical applications: a short review.	Biomedical materials (Bristol, England)	10.1088/1748-605X/aba6fa	Porifera	Demospongiae
32975695	2021	The development and controversy of competitive endogenous RNA hypothesis in non-coding genes.	Molecular and cellular biochemistry	10.1007/s11010-020-03889-2	Porifera	Demospongiae
33008461	2020	Viral ecogenomics across the Porifera.	Microbiome	10.1186/s40168-020-00919-5	Porifera	Demospongiae
33014896	2020	ERG-Associated lncRNA (ERGAL) Promotes the Stability and Integrity of Vascular Endothelial Barrier During Dengue Viral Infection via Interaction With miR-183-5p.	Frontiers in cellular and infection microbiology	10.3389/fcimb.2020.00477	Porifera	Demospongiae
33037617	2021	Circular RNA CircCDH13 contributes to the pathogenesis of osteoarthritis via CircCDH13/miR-296-3p/PTEN axis.	Journal of cellular physiology	10.1002/jcp.30091	Porifera	Demospongiae
33067530	2020	Hepatocytes trap and silence coxsackieviruses, protecting against systemic disease in mice.	Communications biology	10.1038/s42003-020-01303-7	Porifera	Demospongiae
33071352	2021	Anti-COVID-19 terpenoid from marine sources: A docking, admet and molecular dynamics study.	Journal of molecular structure	10.1016/j.molstruc.2020.129433	Porifera	Demospongiae
33116893	2020	Oncolytic Vaccinia Virus-Mediated Antitumor Effect and Cell Proliferation Were Promoted in PTC by Regulating circRNA_103598/miR-23a-3p/IL-6 Axis.	Cancer management and research	10.2147/CMAR.S273072	Porifera	Demospongiae
33130312	2021	Inhibition of lncRNA Gm15834 Attenuates Autophagy-Mediated Myocardial Hypertrophy via the miR-30b-3p/ULK1 Axis in Mice.	Molecular therapy : the journal of the American Society of Gene Therapy	10.1016/j.ymthe.2020.10.024	Porifera	Demospongiae
33207953	2021	Circular RNA CircMAP3K5 Acts as a MicroRNA-22-3p Sponge to Promote Resolution of Intimal Hyperplasia Via TET2-Mediated Smooth Muscle Cell Differentiation.	Circulation	10.1161/CIRCULATIONAHA.120.049715	Porifera	Demospongiae
33325083	2021	Effective inhibition of miR-330/SHIP1/NF-κB signaling pathway via miR-330 sponge repolarizes microglia differentiation.	Cell biology international	10.1002/cbin.11523	Porifera	Demospongiae
33325600	2021	Detection of environmental contamination with feline and canine parvoviruses: new perspectives and challenges.	Journal of applied microbiology	10.1111/jam.14971	Porifera	Demospongiae
33351532	2021	Brief Report: HIV-1 Seroconversion Is Not Associated With Prolonged Rectal Mucosal Inflammation.	Journal of acquired immune deficiency syndromes (1999)	10.1097/QAI.0000000000002601	Porifera	Demospongiae
33372396	2021	N	IUBMB life	10.1002/iub.2438	Porifera	Demospongiae
33441345	2021	A Highly Conserved Circular RNA circRasGEF1B Enhances Antiviral Immunity by Regulating miR-21-3p/MITA Pathway in Lower Vertebrates.	Journal of virology	10.1128/JVI.02145-20	Porifera	Demospongiae
33465862	2016	Tobacco Mosaic Virus Functionalized Alginate Hydrogel Scaffolds for Bone Regeneration in Rats with Cranial Defect.	ACS biomaterials science & engineering	10.1021/acsbiomaterials.5b00561	Porifera	Demospongiae
33472001	2021	Ascandinines A-D, Indole Diterpenoids, from the Sponge-Derived Fungus 	The Journal of organic chemistry	10.1021/acs.joc.0c02575	Porifera	Demospongiae
33517193	2021	CircRNA_0050463 promotes influenza A virus replication by sponging miR-33b-5p to regulate EEF1A1.	Veterinary microbiology	10.1016/j.vetmic.2021.108995	Porifera	Demospongiae
33548229	2021	Lnc-ORA interacts with microRNA-532-3p and IGF2BP2 to inhibit skeletal muscle myogenesis.	The Journal of biological chemistry	10.1016/j.jbc.2021.100376	Porifera	Demospongiae
33603147	2021	Lifestyle of sponge symbiont phages by host prediction and correlative microscopy.	The ISME journal	10.1038/s41396-021-00900-6	Porifera	Demospongiae
33604175	2021	Taxonomic, functional and expression analysis of viral communities associated with marine sponges.	PeerJ	10.7717/peerj.10715	Porifera	Demospongiae
33664993	2021	circCAMSAP1 promotes osteosarcoma progression and metastasis by sponging miR-145-5p and regulating FLI1 expression.	Molecular therapy. Nucleic acids	10.1016/j.omtn.2020.12.013	Porifera	Demospongiae
33675361	2021	The miRNA: a small but powerful RNA for COVID-19.	Briefings in bioinformatics	10.1093/bib/bbab062	Porifera	Demospongiae
33714261	2021	Circ-RNF13, as an oncogene, regulates malignant progression of HBV-associated hepatocellular carcinoma cells and HBV infection through ceRNA pathway of circ-RNF13/miR-424-5p/TGIF2.	Bosnian journal of basic medical sciences	10.17305/bjbms.2020.5266	Porifera	Demospongiae
33746318	2021	Structural investigations, quantum mechanical studies on proton and metal affinity and biological activity predictions of selpercatinib.	Journal of molecular liquids	10.1016/j.molliq.2020.114765	Porifera	Demospongiae
33803232	2021	The Role of circRNAs in Human Papillomavirus (HPV)-Associated Cancers.	Cancers	10.3390/cancers13051173	Porifera	Demospongiae
33833429	2021	The STING phase-separator suppresses innate immune signalling.	Nature cell biology	10.1038/s41556-021-00659-0	Porifera	Demospongiae
33853526	2021	Development and validation of a 3D printed antiviral ventilator filter - a comparative study.	BMC anesthesiology	10.1186/s12871-021-01310-z	Porifera	Demospongiae
33865032	2021	Long non-coding RNA LINC01003 suppresses the development of multiple myeloma by targeting miR-33a-5p/PIM1 axis.	Leukemia research	10.1016/j.leukres.2021.106565	Porifera	Demospongiae
33875647	2021	Overexpression of circRNA SNRK targets miR-103-3p to reduce apoptosis and promote cardiac repair through GSK3β/β-catenin pathway in rats with myocardial infarction.	Cell death discovery	10.1038/s41420-021-00467-3	Porifera	Demospongiae
33894462	2021	Factors impacting microbial release from environmental monitoring tools.	International journal of food microbiology	10.1016/j.ijfoodmicro.2021.109198	Porifera	Demospongiae
33907833	2021	Interleukin‑6 signalling as a valuable cornerstone for molecular medicine (Review).	International journal of molecular medicine	10.3892/ijmm.2021.4940	Porifera	Demospongiae
33965437	2021	Homoseongomycin, a compound isolated from marine actinomycete bacteria K3-1, is a potent inhibitor of encephalitic alphaviruses.	Antiviral research	10.1016/j.antiviral.2021.105087	Porifera	Demospongiae
33986789	2021	Inhibition of miR-128-3p Attenuated Doxorubicin-Triggered Acute Cardiac Injury in Mice by the Regulation of PPAR-	PPAR research	10.1155/2021/7595374	Porifera	Demospongiae
33986849	2021	Postconditioning attenuates myocardial ischemia-reperfusion injury by inhibiting complement activation and upregulation of miR-499.	Experimental and therapeutic medicine	10.3892/etm.2021.10116	Porifera	Demospongiae
34076278	2021	Circ_0021087 acts as a miR-184 sponge and represses gastric cancer progression by adsorbing miR-184 and elevating FOSB expression.	European journal of clinical investigation	10.1111/eci.13605	Porifera	Demospongiae
34079462	2021	Marine Sponge is a Promising Natural Source of Anti-SARS-CoV-2 Scaffold.	Frontiers in pharmacology	10.3389/fphar.2021.666664	Porifera	Demospongiae
34128329	2021	Unique phage-bacterium interplay in sponge holobionts from the southern Okinawa Trough hydrothermal vent.	Environmental microbiology reports	10.1111/1758-2229.12979	Porifera	Demospongiae
34180127	2021	LncRNA-ATB regulates epithelial-mesenchymal transition progression in pulmonary fibrosis via sponging miR-29b-2-5p and miR-34c-3p.	Journal of cellular and molecular medicine	10.1111/jcmm.16758	Porifera	Demospongiae
34193719	2021	Pyrrolactams from Marine Sponge Stylissa massa Collected from Myanmar and Their Anti-Vpr Activities.	Chemical & pharmaceutical bulletin	10.1248/cpb.c21-00227	Porifera	Demospongiae
34194504	2021	Natural Products with Inhibitory Activity against Human Immunodeficiency Virus Type 1.	Advances in virology	10.1155/2021/5552088	Porifera	Demospongiae
34239356	2021	CircHIPK3 regulates pulmonary fibrosis by facilitating glycolysis in miR-30a-3p/FOXK2-dependent manner.	International journal of biological sciences	10.7150/ijbs.57915	Porifera	Demospongiae
34281396	2021	A Novel Intronic Circular RNA Antagonizes Influenza Virus by Absorbing a microRNA That Degrades CREBBP and Accelerating IFN-β Production.	mBio	10.1128/mBio.01017-21	Porifera	Demospongiae
34338505	2021	Anti-HIV Effects of Baculiferins Are Regulated by the Potential Target Protein DARS.	ACS chemical biology	10.1021/acschembio.1c00148	Porifera	Demospongiae
34341909	2022	MiR155 Disrupts the Intestinal Barrier by Inducing Intestinal Inflammation and Altering the Intestinal Microecology in Severe Acute Pancreatitis.	Digestive diseases and sciences	10.1007/s10620-021-07022-1	Porifera	Demospongiae
34344295	2022	Anti-infective Potential of Manzamine Alkaloids - A Review.	Medicinal chemistry (Shariqah (United Arab Emirates))	10.2174/1573406417666210803101740	Porifera	Demospongiae
34345210	2021	Long noncoding RNA UCA1 regulates HCV replication and antiviral response via miR-145-5p/SOCS7/IFN pathway.	International journal of biological sciences	10.7150/ijbs.59227	Porifera	Demospongiae
34436248	2021	The Anti-Viral Applications of Marine Resources for COVID-19 Treatment: An Overview.	Marine drugs	10.3390/md19080409	Porifera	Demospongiae
34436283	2021	Sponges and Their Symbionts as a Source of Valuable Compounds in Cosmeceutical Field.	Marine drugs	10.3390/md19080444	Porifera	Demospongiae
34539843	2021	LINC00473 exacerbates osteoarthritis development by promoting chondrocyte apoptosis and proinflammatory cytokine production through the miR-424-5p/LY6E axis.	Experimental and therapeutic medicine	10.3892/etm.2021.10682	Porifera	Demospongiae
3464010	1986	Oral immunization and protection of raccoons (Procyon lotor) with a vaccinia-rabies glycoprotein recombinant virus vaccine.	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.83.20.7947	Porifera	Demospongiae
34644206	2021	Delivery of microRNA-21-sponge and pre-microRNA-122 by MS2 virus-like particles to therapeutically target hepatocellular carcinoma cells.	Experimental biology and medicine (Maywood, N.J.)	10.1177/15353702211035689	Porifera	Demospongiae
34720592	2021	Comparative Transcriptome Provides a Systematic Perspective on Epstein-Barr Virus-Associated Gastric Carcinoma Cell Lines.	OncoTargets and therapy	10.2147/OTT.S332513	Porifera	Demospongiae
34730160	2021	A water-soluble membrane for SARS-CoV-2 viral nucleic acid sampling and detection.	Nanoscale	10.1039/d1nr05689a	Porifera	Demospongiae
34776969	2021	Angiogenesis is Inhibited by Arsenic Trioxide Through Downregulation of the CircHIPK3/miR-149-5p/FOXO1/VEGF Functional Module in Rheumatoid Arthritis.	Frontiers in pharmacology	10.3389/fphar.2021.751667	Porifera	Demospongiae
34822482	2021	Ecological and Pharmacological Activities of Polybrominated Diphenyl Ethers (PBDEs) from the Indonesian Marine Sponge 	Marine drugs	10.3390/md19110611	Porifera	Demospongiae
34845461	2021		medRxiv : the preprint server for health sciences	10.1101/2021.11.22.21266713	Porifera	Demospongiae
34928152	2022	Structure-Activity Relationship in the Leucettine Family of Kinase Inhibitors.	Journal of medicinal chemistry	10.1021/acs.jmedchem.1c01141	Porifera	Demospongiae
35034105	2022	Determining the absolute configuration of vanitaracin A, an anti-hepatitis B virus agent.	The Journal of antibiotics	10.1038/s41429-021-00496-1	Porifera	Demospongiae
35054418	2021	An Interplay between Viruses and Bacteria Associated with the White Sea Sponges Revealed by Metagenomics.	Life (Basel, Switzerland)	10.3390/life12010025	Porifera	Demospongiae
35075440	2022	Evaluation of potential miRNA sponge effects of SARS genomes in human.	Non-coding RNA research	10.1016/j.ncrna.2022.01.003	Porifera	Demospongiae
35141166	2021	The circRNA circSIAE Inhibits Replication of Coxsackie Virus B3 by Targeting miR-331-3p and Thousand and One Amino-Acid Kinase 2.	Frontiers in cellular and infection microbiology	10.3389/fcimb.2021.779919	Porifera	Demospongiae
35195151	2022	Bone regeneration of induced pluripotent stem cells derived from peripheral blood cells in collagen sponge scaffolds.	Journal of applied oral science : revista FOB	10.1590/1678-7757-2021-0491	Porifera	Demospongiae
35199873	2022	CircRNA_0008194 functions as a ceRNA to promote invasion of hepatocellular carcinoma via inhibiting miR-190a/AHNAK signaling pathway.	Journal of clinical laboratory analysis	10.1002/jcla.24286	Porifera	Demospongiae
35208935	2022	Metagenomic Assessment of DNA Viral Diversity in Freshwater Sponges, 	Microorganisms	10.3390/microorganisms10020480	Porifera	Demospongiae
35270174	2022	Different Infectivity of Mediterranean and Southern Asian Tomato Leaf Curl New Delhi Virus Isolates in Cucurbit Crops.	Plants (Basel, Switzerland)	10.3390/plants11050704	Porifera	Demospongiae
35425294	2022	NS3 helicase inhibitory potential of the marine sponge 	RSC advances	10.1039/d1ra08321j	Porifera	Demospongiae
35435703	2022	Major Role for Cellular MicroRNAs, Long Noncoding RNAs (lncRNAs), and the Epstein-Barr Virus-Encoded BART lncRNA during Tumor Growth 	mBio	10.1128/mbio.00655-22	Porifera	Demospongiae
35449955	2022		ACS omega	10.1021/acsomega.2c00587	Porifera	Demospongiae
35461273	2022	SARS-COV-2 as potential microRNA sponge in COVID-19 patients.	BMC medical genomics	10.1186/s12920-022-01243-7	Porifera	Demospongiae
35478990	2022	Long Noncoding RNA TFAP2A-AS1 Suppressed Hepatitis B Virus Replication by Modulating miR-933/HDAC11.	Disease markers	10.1155/2022/7733390	Porifera	Demospongiae
35497503	2022	What goes around comes around: Artificial circular RNAs bypass cellular antiviral responses.	Molecular therapy. Nucleic acids	10.1016/j.omtn.2022.04.017	Porifera	Demospongiae
35515150	2020	Ilimaquinone (marine sponge metabolite) as a novel inhibitor of SARS-CoV-2 key target proteins in comparison with suggested COVID-19 drugs: designing, docking and molecular dynamics simulation study.	RSC advances	10.1039/d0ra06379g	Porifera	Demospongiae
35532376	2022	CircUSP36 attenuates ischemic stroke injury through the miR-139-3p/SMAD3/Bcl2 signal axis.	Clinical science (London, England : 1979)	10.1042/CS20220157	Porifera	Demospongiae
35563023	2022	Bioinformatics and Screening of a Circular RNA-microRNA-mRNA Regulatory Network Induced by Coxsackievirus Group B5 in Human Rhabdomyosarcoma Cells.	International journal of molecular sciences	10.3390/ijms23094628	Porifera	Demospongiae
35627397	2022	Sponge Whirl-Pak Sampling Method and Droplet Digital RT-PCR Assay for Monitoring of SARS-CoV-2 on Surfaces in Public and Working Environments.	International journal of environmental research and public health	10.3390/ijerph19105861	Porifera	Demospongiae
35661258	2022	Minority report: small-scale metagenomic analysis of the non-bacterial kitchen sponge microbiota.	Archives of microbiology	10.1007/s00203-022-02969-9	Porifera	Demospongiae
35690296	2022	Reverse relation between cytotoxicity and Polyethylenimine/DNA ratio, the effect of using HEPES-buffered saline (HBS) medium in gene delivery.	Toxicology in vitro : an international journal published in association with BIBRA	10.1016/j.tiv.2022.105414	Porifera	Demospongiae
35794665	2022	Application of bioactive glasses in various dental fields.	Biomaterials research	10.1186/s40824-022-00274-6	Porifera	Demospongiae
35874898	2022	hsa_circ_0000518 Facilitates Non-Small-Cell Lung Cancer Progression via Moderating miR-330-3p and Positively Regulating SLC1A5.	Journal of immunology research	10.1155/2022/4996980	Porifera	Demospongiae
35898441	2022	Non-viral CRISPR activation system targeting VEGF-A and TGF-β1 for enhanced osteogenesis of pre-osteoblasts implanted with dual-crosslinked hydrogel.	Materials today. Bio	10.1016/j.mtbio.2022.100356	Porifera	Demospongiae
3593129	1986	Choanal bleeding due to nasopharyngitis.	Auris, nasus, larynx	10.1016/s0385-8146(86)80013-x	Porifera	Demospongiae
35993042	2022	lncRNA MIR4435-2HG Accelerates the Development of Bladder Cancer through Enhancing IQGAP3 and CDCA5 Expression.	BioMed research international	10.1155/2022/3858249	Porifera	Demospongiae
35997022	2022	Reduced CircSMOC1 Level Promotes Metabolic Reprogramming via PTBP1 (Polypyrimidine Tract-Binding Protein) and miR-329-3p in Pulmonary Arterial Hypertension Rats.	Hypertension (Dallas, Tex. : 1979)	10.1161/HYPERTENSIONAHA.122.19183	Porifera	Demospongiae
36008774	2022	Comparative genome analysis of Vagococcus fluvialis reveals abundance of mobile genetic elements in sponge-isolated strains.	BMC genomics	10.1186/s12864-022-08842-9	Porifera	Demospongiae
36159591	2022	Circular RNA circSFMBT2 downregulation by HBx promotes hepatocellular carcinoma metastasis via the miR-665/TIMP3 axis.	Molecular therapy. Nucleic acids	10.1016/j.omtn.2022.08.008	Porifera	Demospongiae
36194668	2022	miR-181a/b downregulation: a mutation-independent therapeutic approach for inherited retinal diseases.	EMBO molecular medicine	10.15252/emmm.202215941	Porifera	Demospongiae
36202171	2023	CircNf1-mediated CXCL12 expression in the spinal cord contributes to morphine analgesic tolerance.	Brain, behavior, and immunity	10.1016/j.bbi.2022.09.018	Porifera	Demospongiae
36213691	2022	Viral protein revives host cell miRNA function by dampening the circular RNA sponge.	Molecular therapy. Nucleic acids	10.1016/j.omtn.2022.09.003	Porifera	Demospongiae
36238276	2022	3'UTR of SARS-CoV-2 spike gene hijack host miR-296 or miR-520h to disturb cell proliferation and cytokine signaling.	Frontiers in immunology	10.3389/fimmu.2022.924667	Porifera	Demospongiae
36248607	2022	Human Skin Explant Preparation and Culture.	Bio-protocol	10.21769/BioProtoc.4514	Porifera	Demospongiae
36272701	2022	Long non-coding RNA: Multiple effects on the differentiation, maturity and cell function of dendritic cells.	Clinical immunology (Orlando, Fla.)	10.1016/j.clim.2022.109167	Porifera	Demospongiae
36275691	2022	Self-sampling to identify pathogens and inflammatory markers in patients with acute sore throat: Feasibility study.	Frontiers in immunology	10.3389/fimmu.2022.1016181	Porifera	Demospongiae
36338034	2022	CircDDX17 enhances coxsackievirus B3 replication through regulating miR-1248/NOTCH receptor 2 axis.	Frontiers in microbiology	10.3389/fmicb.2022.1012124	Porifera	Demospongiae
36480164	2023	Metabolic reconstruction of the near complete microbiome of the model sponge Ianthella basta.	Environmental microbiology	10.1111/1462-2920.16302	Porifera	Demospongiae
36642018	2023	Structurally various p-terphenyls with neuraminidase inhibitory from a sponge derived fungus Aspergillus sp. SCSIO41315.	Bioorganic chemistry	10.1016/j.bioorg.2023.106357	Porifera	Demospongiae
36719639	2023	Application of Cell Penetrating Peptides as a Promising Drug Carrier to Combat Viral Infections.	Molecular biotechnology	10.1007/s12033-023-00679-1	Porifera	Demospongiae
