pmid	year	title	journal	doi	host_phylum	host_class
36827148	2023	Neosuberitenone, a New Sesterterpenoid Carbon Skeleton; New Suberitenones; and Bioactivity against Respiratory Syncytial Virus, from the Antarctic Sponge 	Marine drugs	10.3390/md21020107	Porifera	Demospongiae
36951687	2023	A Tumor-suppressive Molecular Axis EP300/circRERE/miR-6837-3p/MAVS Activates Type I IFN Pathway and Antitumor Immunity to Suppress Colorectal Cancer.	Clinical cancer research : an official journal of the American Association for Cancer Research	10.1158/1078-0432.CCR-22-3836	Porifera	Demospongiae
37014258	2023		Autophagy	10.1080/15548627.2023.2196889	Porifera	Demospongiae
37053191	2023	Mapping CircRNA-miRNA-mRNA regulatory axis identifies hsa_circ_0080942 and hsa_circ_0080135 as a potential theranostic agents for SARS-CoV-2 infection.	PloS one	10.1371/journal.pone.0283589	Porifera	Demospongiae
37296319	2023	Metabolomic profiling and biological evaluations of Spongia irregularis-associated actinomycetes supported by multivariate statistical analysis.	Journal of applied microbiology	10.1093/jambio/lxad120	Porifera	Demospongiae
37331627	2023	Development and Assessment of Acyclovir Gel Plaster Containing Sponge Spicules.	Journal of pharmaceutical sciences	10.1016/j.xphs.2023.06.008	Porifera	Demospongiae
37382490	2023	Sampling and recovery of infectious SARS-CoV-2 from high-touch surfaces by sponge stick and macrofoam swab.	Journal of occupational and environmental hygiene	10.1080/15459624.2023.2231516	Porifera	Demospongiae
37645711	2023	Lowering hippocampal miR-29a expression slows cognitive decline and reduces beta-amyloid deposition in 5xFAD mice.	Research square	10.21203/rs.3.rs-3235257/v1	Porifera	Demospongiae
3765597	1986	Phase II trial of beta-all-trans-retinoic acid for cervical intraepithelial neoplasia delivered via a collagen sponge and cervical cap.	The Western journal of medicine		Porifera	Demospongiae
37688923	2023	Emergence of yellowing disease in cucurbitaceous vegetables caused by Crinivirus and Polerovirus in India.	Virology	10.1016/j.virol.2023.109876	Porifera	Demospongiae
37715558	2025	Transcriptomic response of Cinachyrella cf. cavernosa sponges to spatial competition.	Molecular ecology	10.1111/mec.17122	Porifera	Demospongiae
37751402	2023	Cytoplasm Hydrogelation-Mediated Cardiomyocyte Sponge Alleviated Coxsackievirus B3 Infection.	Nano letters	10.1021/acs.nanolett.3c01983	Porifera	Demospongiae
37793428	2024	Marine Sponge-Derived Secondary Metabolites Modulate SARS-CoV-2 Entry Mechanisms.	Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme	10.1055/a-2173-0277	Porifera	Demospongiae
37896855	2023	Detection of Selected Equine Respiratory Pathogens in Stall Samples Collected at a Multi-Week Equestrian Show during the Winter Months.	Viruses	10.3390/v15102078	Porifera	Demospongiae
37933448	2025	Two new Aspera chaetominines A and B, and a new derivative of terrein, isolated from marine sponge associated fungus 	Natural product research	10.1080/14786419.2023.2275744	Porifera	Demospongiae
37950151	2023	Circular RNA ZNF800 (hsa_circ_0082096) regulates cancer stem cell properties and tumor growth in colorectal cancer.	BMC cancer	10.1186/s12885-023-11571-1	Porifera	Demospongiae
37974926	2023	Bioprospecting of unexplored halophilic actinobacteria against human infectious pathogens.	3 Biotech	10.1007/s13205-023-03812-8	Porifera	Demospongiae
37989983	2024	Lowering Hippocampal miR-29a Expression Slows Cognitive Decline and Reduces Beta-Amyloid Deposition in 5×FAD Mice.	Molecular neurobiology	10.1007/s12035-023-03791-0	Porifera	Demospongiae
38144384	2023		Tropical life sciences research	10.21315/tlsr2023.34.2.15	Porifera	Demospongiae
38251668	2024	RNA-Seq and miRNA-Seq data from Epstein-Barr virus-infected tree shrews reveal a ceRNA network contributing to immune microenvironment regulation.	Virulence	10.1080/21505594.2024.2306795	Porifera	Demospongiae
38266777	2024	CircPTK2 may be associated with depressive-like behaviors by influencing miR-182-5p.	Behavioural brain research	10.1016/j.bbr.2024.114870	Porifera	Demospongiae
38266848	2024	Exploring modified chitosan-based gene delivery technologies for therapeutic advancements.	International journal of biological macromolecules	10.1016/j.ijbiomac.2024.129581	Porifera	Demospongiae
38387624	2024	Marine Ascomycetes Extract Antifungal Susceptibility against Candida spp. Isolates from Oral Candidiasis HIV/AIDS Patient: An In Vitro Study.	European journal of dentistry	10.1055/s-0043-1768466	Porifera	Demospongiae
38402723	2024	PEI, a new transfection method, augments the inhibitory effect of RBM5 on prostate cancer.	Biochemical and biophysical research communications	10.1016/j.bbrc.2024.149703	Porifera	Demospongiae
38526199	2025	Antiviral and cytotoxic indole diterpenoids from the antarctic sponge-derived fungus 	Natural product research	10.1080/14786419.2024.2333050	Porifera	Demospongiae
38528779	2024	The long noncoding RNA loc107053557 acts as a gga-miR-3530-5p sponge to suppress the replication of vvIBDV through regulating STAT1 expression.	Virulence	10.1080/21505594.2024.2333237	Porifera	Demospongiae
38561238	2024	Acremosides A-G, Sugar Alcohol-Conjugated Acyclic Sesquiterpenes from a Sponge-Derived 	Journal of natural products	10.1021/acs.jnatprod.4c00015	Porifera	Demospongiae
38564767	2024	On-The-Spot Sampling and Detection of Viral Particles on Solid Surfaces Using a Sponge Virus Sensor Incorporated with Finger-Press Fluid Release.	ACS sensors	10.1021/acssensors.3c02766	Porifera	Demospongiae
38581048	2024	circRNA_8521 promotes Senecavirus A infection by sponging miRNA-324 to regulate LC3A.	Veterinary research	10.1186/s13567-024-01291-0	Porifera	Demospongiae
38622913	2024	LncRNA NEAT1 in the pathogenesis of liver-related diseases.	Cell biochemistry and function	10.1002/cbf.4006	Porifera	Demospongiae
38721333	2024	Identification of new stable resistant sources and assessing agro-morphological performance of sponge gourd germplasm against 	Frontiers in plant science	10.3389/fpls.2024.1373352	Porifera	Demospongiae
38752887	2024	Suberitolactams A-D and Suberitopyridines A-B: New γ-lactam and Pyridine Alkaloids Isolated from the South China Sea Sponge Pseudospongosorites suberitoides.	Chemistry & biodiversity	10.1002/cbdv.202400939	Porifera	Demospongiae
38776942	2024	Onnamide A suppresses the severe acute respiratory syndrome-coronavirus 2 infection without inhibiting 3-chymotrypsin-like cysteine protease.	Journal of biochemistry	10.1093/jb/mvae037	Porifera	Demospongiae
38786611	2024	Antiviral Shrimp lncRNA06 Possesses Anti-Tumor Activity by Inducing Apoptosis of Human Gastric Cancer Stem Cells in a Cross-Species Manner.	Marine drugs	10.3390/md22050221	Porifera	Demospongiae
38794330	2024	Swelling, Rupture and Endosomal Escape of Biological Nanoparticles Per Se and Those Fused with Liposomes in Acidic Environment.	Pharmaceutics	10.3390/pharmaceutics16050667	Porifera	Demospongiae
38844490	2024	PDZ2-conjugated-PLGA nanoparticles are tiny heroes in the battle against SARS-CoV-2.	Scientific reports	10.1038/s41598-024-63239-w	Porifera	Demospongiae
38875000	2024	microRNA-guided immunity against respiratory virus infection in human and mouse lung cells.	Biology open	10.1242/bio.060172	Porifera	Demospongiae
38939051	2024	A novel multitargeted self-assembling peptide-siRNA complex for simultaneous inhibition of SARS-CoV-2-host cell interaction and replication.	Molecular therapy. Nucleic acids	10.1016/j.omtn.2024.102227	Porifera	Demospongiae
38940585	2024	The pseudogene GBP1P1 suppresses influenza A virus replication by acting as a protein decoy for DHX9.	Journal of virology	10.1128/jvi.00738-24	Porifera	Demospongiae
38981875	2024	Complete genome sequence of a novel amalgavirus in sponge gourd, Luffa cylindrica.	Archives of virology	10.1007/s00705-024-06094-4	Porifera	Demospongiae
39018195	2024	A ~40-kb flavi-like virus does not encode a known error-correcting mechanism.	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.2403805121	Porifera	Demospongiae
39020456	2024	Nanoparticle-Patch System for Localized, Effective, and Sustained miRNA Administration into Infarcted Myocardium to Alleviate Myocardial Ischemia-Reperfusion Injury.	ACS nano	10.1021/acsnano.3c08811	Porifera	Demospongiae
39091398	2024	Development and optimization of sampling techniques for environmental samples from African swine fever virus-contaminated surfaces with no organic contaminants.	Frontiers in veterinary science	10.3389/fvets.2024.1425928	Porifera	Demospongiae
39158697	2025	Cardioprotection of voluntary exercise against breast cancer-induced cardiac injury via STAT3.	Basic research in cardiology	10.1007/s00395-024-01076-8	Porifera	Demospongiae
39294150	2024	Decoupling of strain- and intrastrain-level interactions of microbiomes in a sponge holobiont.	Nature communications	10.1038/s41467-024-52464-6	Porifera	Demospongiae
39340098	2024	Adjuvant Use of the Invariant-Natural-Killer-T-Cell Agonist α-Galactosylceramide Leads to Vaccine-Associated Enhanced Respiratory Disease in Influenza-Vaccinated Pigs.	Vaccines	10.3390/vaccines12091068	Porifera	Demospongiae
39375020	2024	Simple Porifera holobiont reveals complex interactions between the host, an archaeon, a bacterium, and a phage.	The ISME journal	10.1093/ismejo/wrae197	Porifera	Demospongiae
39398060	2024	LncRNA Pvt1 aggravates cardiomyocyte apoptosis via the microRNA-216/Ccnd3 axis.	Heliyon	10.1016/j.heliyon.2024.e38261	Porifera	Demospongiae
39409878	2024	Human Papilloma Virus (HPV) Detection in Oral Rinse vs. Oral Sponge: A Preliminary Accuracy Report in Oral Cancer Patients.	Cancers	10.3390/cancers16193256	Porifera	Demospongiae
39566824	2025	CDR1as Deficiency Prevents Photoreceptor Degeneration by Regulating miR-7a-5p/α-syn/Parthanatos Pathway in Retinal Detachment.	The American journal of pathology	10.1016/j.ajpath.2024.10.015	Porifera	Demospongiae
39593141	2024	Phage-induced disturbance of a marine sponge microbiome.	Environmental microbiome	10.1186/s40793-024-00637-7	Porifera	Demospongiae
39599862	2024	Characterizing Host microRNA: Virus Interactions of 	Viruses	10.3390/v16111748	Porifera	Demospongiae
39728126	2024	New Sesterterpenes from the Antarctic Sponge 	Marine drugs	10.3390/md22120551	Porifera	Demospongiae
39773124	2024	Unveiling the potential of Hamigeran-B from marine sponges as a probable inhibitor of Nipah virus RDRP through molecular modelling and dynamics simulation studies.	SAR and QSAR in environmental research	10.1080/1062936X.2024.2446353	Porifera	Demospongiae
39803557	2024	A widespread family of viral sponge proteins reveals specific inhibition of nucleotide signals in anti-phage defense.	bioRxiv : the preprint server for biology	10.1101/2024.12.30.630793	Porifera	Demospongiae
39842735	2025	PDGFR-α shRNA encoded nanoparticle with epithelial mesenchymal transformation interfering for corneal scarring treatment.	International journal of pharmaceutics	10.1016/j.ijpharm.2025.125249	Porifera	Demospongiae
39850418	2025	Identification of RAD51AP1 as a key gene in hepatitis B virus-associated hepatocellular carcinoma.	Heliyon	10.1016/j.heliyon.2024.e41594	Porifera	Demospongiae
39884328	2025	Hepatitis B Virus X Protein promotes VWF-mediated HCC progression through ST8SIA6-AS1/miR-3150b-3p/ASCL1 axis.	European journal of pharmacology	10.1016/j.ejphar.2025.177315	Porifera	Demospongiae
39895864	2025	Unveiling MiR-3085-3p as a modulator of cartilage degeneration in facet joint osteoarthritis: A novel therapeutic target.	Journal of orthopaedic translation	10.1016/j.jot.2024.11.007	Porifera	Demospongiae
39987600	2025	Circular RNA Vav3 mediated ALV-J inhibition of autophagy by modulating the gga-miR-375/CIP2A axis and activating AKT.	Poultry science	10.1016/j.psj.2025.104923	Porifera	Demospongiae
40137294	2025	The Polybrominated Diphenyl Ether Bromoxib Disrupts Nuclear Import and Export by Affecting Nucleoporins of the Nuclear Pore Complex.	Marine drugs	10.3390/md23030108	Porifera	Demospongiae
4018309	1985	[An epidemiological study of subacute thyroiditis in northern Japan].	Nihon Naibunpi Gakkai zasshi	10.1507/endocrine1927.61.5_554	Porifera	Demospongiae
40191465	2025		Rheumatology and immunology research	10.1515/rir-2025-0002	Porifera	Demospongiae
40196609	2025	A minimal CRISPR polymerase produces decoy cyclic nucleotides to detect phage anti-defense proteins.	bioRxiv : the preprint server for biology	10.1101/2025.03.28.646047	Porifera	Demospongiae
40216011	2025	CircBRWD1 promotes hepatitis B virus replication and hepatocellular carcinoma progression by regulating the miR-513a-5p/TNPO1 axis.	Experimental cell research	10.1016/j.yexcr.2025.114554	Porifera	Demospongiae
40303020	2024	Improved African Swine Fever Detection for Environmental Samples in the Presence of Organic Contaminants.	Transboundary and emerging diseases	10.1155/tbed/8841168	Porifera	Demospongiae
40306111	2025	Hsa_circ_0008085 acts as a miR-146a-5p sponge to suppress influenza a virus replication via modulating of TRAF6.	International immunopharmacology	10.1016/j.intimp.2025.114743	Porifera	Demospongiae
40313938	2025	Sequestering survival: sponge-like proteins in phage evasion of bacterial immune defenses.	Frontiers in immunology	10.3389/fimmu.2025.1545308	Porifera	Demospongiae
40399889	2025	Diagnostic accuracy of non-invasive SARS-CoV-2 screening tests: a national prospective analysis.	BMC infectious diseases	10.1186/s12879-025-11088-x	Porifera	Demospongiae
40412122	2025	Stimuli-responsive peptide nanocarriers for tumor-specific CRISPR/Cas9 delivery and precision genome editing.	Journal of colloid and interface science	10.1016/j.jcis.2025.137932	Porifera	Demospongiae
40454915	2025	pH-Dependent Structural Changes in Polyethyleneimine Affect its Gene Transfection Efficiency.	Small (Weinheim an der Bergstrasse, Germany)	10.1002/smll.202411293	Porifera	Demospongiae
40566711	2025	[Local overexpression of miR-429 sponge in subcutaneous white adipose tissue improves obesity and related metabolic disorders].	Sheng li xue bao : [Acta physiologica Sinica]	10.13294/j.aps.2025.0039	Porifera	Demospongiae
40675355	2025	Targeting the miR-493-5p/OTUB1 axis to mitigate mitochondrial dysfunction in diabetic cardiomyopathy.	European journal of pharmacology	10.1016/j.ejphar.2025.177956	Porifera	Demospongiae
40784424	2025	Neuroprotection effect of HSV-1 LAT-derived miR-H2 and miR-H3 associated with Tau and alpha-synuclein downregulation.	Brain research bulletin	10.1016/j.brainresbull.2025.111506	Porifera	Demospongiae
40830518	2025	Expression of endogenous Anopheles gambiae microRNAs using an Anopheles gambiae densovirus (AgDNV) intronic expression system.	Parasites & vectors	10.1186/s13071-025-06994-7	Porifera	Demospongiae
40845805	2025	A widespread family of viral sponge proteins reveals specific inhibition of nucleotide signals in anti-phage defense.	Molecular cell	10.1016/j.molcel.2025.07.016	Porifera	Demospongiae
40950589	2025	Survival strategies for the microbiome in a vent-dwelling glass sponge from the middle Okinawa Trough.	Frontiers in microbiology	10.3389/fmicb.2025.1636046	Porifera	Demospongiae
41034579	2025	The Panoptes system uses decoy cyclic nucleotides to defend against phage.	Nature	10.1038/s41586-025-09557-z	Porifera	Demospongiae
41101018	2025	CircLSM14A regulates PEDV replication via the miR-27b-5p/HMGB1 axis.	Veterinary microbiology	10.1016/j.vetmic.2025.110762	Porifera	Demospongiae
41265597	2025	Circular RNA circPTPN3 facilitates duck hepatitis A virus type 3 (DHAV-3) infection by reducing miR-130b-5p function in duck.	International journal of biological macromolecules	10.1016/j.ijbiomac.2025.149132	Porifera	Demospongiae
41322359	2025	Adeno-associated virus-miR-128-3p sponge regulates breast muscle growth and intramuscular fat content in chickens.	Food chemistry. Molecular sciences	10.1016/j.fochms.2025.100325	Porifera	Demospongiae
41362724	2026	Circular RNA circPLXNC1 functions as an inhibitor of senescence by regulating autophagy in osteoarthritis.	International journal of biological sciences	10.7150/ijbs.114757	Porifera	Demospongiae
41453424	2026	Rapidly dissolving biomaterials for high-efficiency viral transduction.	Acta biomaterialia	10.1016/j.actbio.2025.12.047	Porifera	Demospongiae
41461919	2025	Analysis of mucosal immune dysregulation and safety and tolerability of endoscopic topical steroid therapy for long-COVID hyposmia: randomized, double-blinded pilot study.	Communications medicine	10.1038/s43856-025-01322-7	Porifera	Demospongiae
41520563	2026	Fibroblast circSamd4 promotes cardiac fibrosis via activating plasminogen activator inhibitor-1.	Redox biology	10.1016/j.redox.2026.104018	Porifera	Demospongiae
41539647	2026	Energy production is suppressed by vcircRNA_000048- bom-miR-2753-METTL20 regulatory axis in the BmCPV-infected silkworm, Bombyx mori.	Insect biochemistry and molecular biology	10.1016/j.ibmb.2026.104496	Porifera	Demospongiae
41545751	2026	MicroRNA-129-5p in the mPFC is involved in the chronic mild stress-induced depression-like behaviors in rats.	Acta pharmacologica Sinica	10.1038/s41401-025-01708-2	Porifera	Demospongiae
41581695	2026	CircTHBS1 aggravates peritoneal fibrosis by sponging miR-18a-5p and interacting with CTGF.	The international journal of biochemistry & cell biology	10.1016/j.biocel.2026.106907	Porifera	Demospongiae
41590717	2026	Onnamides A and B Suppress Hepatitis B Virus Transcription by Inhibiting Viral Promoter Activity.	Marine drugs	10.3390/md24010021	Porifera	Demospongiae
41599191	2026	Rewriting Tumor Entry Rules: Microfluidic Polyplexes and Tumor-Penetrating Strategies-A Literature Review.	Pharmaceutics	10.3390/pharmaceutics18010084	Porifera	Demospongiae
41648461	2026	Hydrodynamic dispersion drives viral-cellular contact for gene delivery in porous media.	bioRxiv : the preprint server for biology	10.64898/2026.01.15.699726	Porifera	Demospongiae
41710890	2026	NOD-like receptor repertoire in the chromosome-level genome of the demosponge 	Frontiers in immunology	10.3389/fimmu.2026.1725140	Porifera	Demospongiae
41745473	2026	Marine-Derived Defenses Against HIV: Emerging Bioactive Molecules from the Seas.	Marine drugs	10.3390/md24020070	Porifera	Demospongiae
41794666	2026	Clinical significance and mechanistic study of SOX2-OT and miR-27b-3p expression in children with viral myocarditis.	BMC pediatrics	10.1186/s12887-026-06692-y	Porifera	Demospongiae
41961901	2026	A Review on Medicinal Chemistry and Biological Activity of Dihydropyrimidinones Against HIV.	Archiv der Pharmazie	10.1002/ardp.70238	Porifera	Demospongiae
41990467	2026	Inhibition of miR-320 alleviates hepatic steatosis and dyslipidemia via suppressing the transcription of APOE in MASLD.	Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie	10.1016/j.biopha.2026.119369	Porifera	Demospongiae
42017140	2026	Genome-wide characterization of NBS-encoding genes in 	Frontiers in genetics	10.3389/fgene.2026.1784002	Porifera	Demospongiae
42074558	2026	lncRNA-803 Suppresses Apoptosis in DF-1 Cells via the miR-6555-3p/MDM4/p53 Axis.	Genes	10.3390/genes17040440	Porifera	Demospongiae
42103722	2026	Host serum-circulating flavivirus NS1 co-opts mosquito miRNA processing to suppress early immune defense.	Nature communications	10.1038/s41467-026-72631-1	Porifera	Demospongiae
6274826	1981	[Detection of papilloma virus in Heck's focal epithelial hyperplasia and the differential diagnosis of white-sponge nevus].	Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete		Porifera	Demospongiae
6308379	1983	Experimental non-A, non-B hepatitis in chimpanzees: light, electron and immune microscopical observations.	Liver	10.1111/j.1600-0676.1983.tb00857.x	Porifera	Demospongiae
6311912	1983	Impaired migratory and chemotactic activity of neutrophils during murine cytomegalovirus infection.	The Journal of infectious diseases	10.1093/infdis/148.3.518	Porifera	Demospongiae
6330536	1984	Cellular src gene product detected in the freshwater sponge Spongilla lacustris.	Molecular and cellular biology	10.1128/mcb.4.6.1179-1181.1984	Porifera	Demospongiae
7055792	1982	Tumor sponge implantation: an in vivo method for studying syngeneic, primary antitumor lymphocyte responses.	Cancer research		Porifera	Demospongiae
7488536	1995	Risk of acquiring AIDS from salivary exchange through cardiopulmonary resuscitation courses and mouth-to-mouth resuscitation.	Seminars in dermatology	10.1016/s1085-5629(05)80020-3	Porifera	Demospongiae
7510786	1993	Hexaprenoid hydroquinones, novel inhibitors of the reverse transcriptase of human immunodeficiency virus type 1.	Journal of natural products	10.1021/np50102a014	Porifera	Demospongiae
7510944	1994	3,5,8-Trihydroxy-4-quinolone, a novel natural inhibitor of the reverse transcriptases of human immunodeficiency viruses type 1 and type 2.	Archives of biochemistry and biophysics	10.1006/abbi.1994.1119	Porifera	Demospongiae
7532006	1995	Mechanism of inhibition of HIV reverse transcriptase by toxiusol, a novel general inhibitor of retroviral and cellular DNA polymerases.	Biochemistry	10.1021/bi00007a021	Porifera	Demospongiae
7688380	1993	Spermicidal and antiviral properties of cholic acid: contraceptive efficacy of a new vaginal sponge (Protectaid) containing sodium cholate.	Human reproduction (Oxford, England)	10.1093/oxfordjournals.humrep.a138156	Porifera	Demospongiae
7796900	1995	Combined use of condoms with other contraceptive methods among inner-city Baltimore women.	Family planning perspectives		Porifera	Demospongiae
7848210	1994	Contraceptives of the future in the light of HIV infection.	The Australian & New Zealand journal of obstetrics & gynaecology	10.1111/j.1479-828x.1994.tb01083.x	Porifera	Demospongiae
8033980	1994	Comparative contraceptive efficacy of the female condom and other barrier methods.	Family planning perspectives		Porifera	Demospongiae
8294586	1994	Pseudo oral hairy leukoplakia in a renal allograft recipient.	Journal of the American Academy of Dermatology	10.1016/s0190-9622(94)70027-3	Porifera	Demospongiae
8340060	1993	Partial splenic embolization for the treatment of hypersplenism in cirrhosis.	Hepatology (Baltimore, Md.)		Porifera	Demospongiae
8878222	1996	Salivary testing for human immunodeficiency virus type 1 infection in children born to infected mothers in Sao Paulo, Brazil. The Sao Paulo Collaborative Study for Vertical Transmission of HIV-1.	The Pediatric infectious disease journal	10.1097/00006454-199609000-00010	Porifera	Demospongiae
9033887	1996	[Non-penetrating deep sclerectomy combined with a collagen implant in primary open-angle glaucoma. Medium-term retrospective results].	Journal francais d'ophtalmologie		Porifera	Demospongiae
9112177	1996	Non-penetrating deep sclerectomy (NPDS) with or without collagen device (CD) in primary open-angle glaucoma: middle-term retrospective study.	International ophthalmology	10.1007/BF00212959	Porifera	Demospongiae
9128723	1997	Isolation and characterization of niphatevirin, a human-immunodeficiency-virus-inhibitory glycoprotein from the marine sponge Niphates erecta.	European journal of biochemistry	10.1111/j.1432-1033.1997.t01-1-00047.x	Porifera	Demospongiae
9210394	1997	Mode of inhibition of HIV reverse transcriptase by 2-hexaprenylhydroquinone, a novel general inhibitor of RNA-and DNA-directed DNA polymerases.	The Biochemical journal	10.1042/bj3240721	Porifera	Demospongiae
9238301	1997	Anti-STD vaginal contraceptive sponges.	Annals of the New York Academy of Sciences	10.1111/j.1749-6632.1997.tb52175.x	Porifera	Demospongiae
9424852	1997	[Methodical principles for testing tableted viral preparations].	Voprosy virusologii		Porifera	Demospongiae
9524992	1998	Do spermicides containing nonoxynol-9 prevent sexually transmitted infections? A meta-analysis.	Sexually transmitted diseases	10.1097/00007435-199803000-00007	Porifera	Demospongiae
9623926	1998	A comparison of oral fluid and serum for the detection of rubella-specific antibodies in a community study in Addis Ababa, Ethiopia.	Tropical medicine & international health : TM & IH	10.1046/j.1365-3156.1998.00227.x	Porifera	Demospongiae
9684871	1998	Isolation and characterization of adociavirin, a novel HIV-inhibitory protein from the sponge Adocia sp.	FEBS letters	10.1016/s0014-5793(98)00736-4	Porifera	Demospongiae
9696013	1998	Effect of tumor necrosis factor alpha and intercellular adhesion molecule-1 expression on immunogenicity of murine liver cells in mice.	Hepatology (Baltimore, Md.)	10.1002/hep.510280226	Porifera	Demospongiae
9774985	1995	[Survey of disease of cultural shrimp in Taiwan].	Zhonghua Minguo wei sheng wu ji mian yi xue za zhi = Chinese journal of microbiology and immunology		Porifera	Malacostraca
9810704	1998	Establishment and characterization of osteoblast-like cell lines from retrovirus (RFB MuLV)-induced osteomas in mice.	Differentiation; research in biological diversity	10.1046/j.1432-0436.1998.6350253.x	Porifera	Demospongiae
