title_cn,title_en,authors,journal,year,doi,abstract_summary,virus_focus,notes
白斑综合征病毒免疫逃逸机制研究——VP26蛋白抑制宿主自噬-溶酶体融合,WSSV VP26 Protein Inhibits Host Autophagy-Lysosome Fusion for Immune Evasion,Liu L-K et al. / 刘海鹏等,Journal of Virology,2024,10.1128/jvi.01408-23,首次揭示WSSV结构蛋白VP26通过结合宿主SNAP29抑制SNARE复合体组装从而阻断自噬体与溶酶体融合实现病毒免疫逃逸的分子机制,WSSV,厦门大学团队;SCI英文期刊但有中国研究组
白斑综合征病毒核衣壳高分辨结构解析,Cryo-EM Structure of WSSV Nucleocapsid Reveals Ring-Stacked Architecture,Sun M-L et al. / 孙明烈等,Science Advances,2023,10.1126/sciadv.add2796,利用冷冻电镜解析了WSSV杆状核衣壳的高分辨率结构发现核衣壳以环状堆叠形式存在不同于已知螺旋状结构阐明了压力驱动的DNA释放机制,WSSV,中国海洋大学张玉忠团队+南方科技大学沈庆涛团队
白斑综合征病毒(WSSV)灭活制剂对克氏原螯虾抗WSSV的研究,Inactivated WSSV Preparation Protects Crayfish Against WSSV Infection,裘杰珂等,Zhejiang A&F University Journal (浙江农林大学学报),2023,10.11833/j.issn.2095-0756.2023.03.000,使用BEI灭活WSSV 24小时可完全灭活病毒并保留免疫原性口服免疫克氏原螯虾后攻毒存活率可达50%,WSSV,浙江农林大学朱斐团队
南美白对虾白斑综合征抗病品系选育研究进展,Advances in Breeding WSSV-Resistant Lines of Penaeus vannamei,山东畜牧兽医职业学院/山东农业大学,Shandong Animal Husbandry and Veterinary (山东畜牧兽医),2024,10.3969/j.issn.1007-1733.2024.07.038,综述了WSSV病原体特征诊断技术传播途径及抗病品系选育研究进展为南美白对虾抗WSSV育种提供参考,WSSV,CNKI可查
苏北地区凡纳滨对虾3种主要病毒的分离及快速鉴定,Isolation and Rapid Identification of Three Major Viruses in Penaeus vannamei from Northern Jiangsu,江苏海洋大学,Journal of Jiangsu Ocean University (江苏海洋大学学报自然科学版),2023,CNKI ID,从连云港盐城等地采集587个凡纳滨对虾样本采用基因芯片快速检测技术对WSSV/IHHNV/HPV三种主要病毒进行分离与鉴定,WSSV/IHHNV/HPV,CNKI文章;有CNKI ID无DOI
江苏地区养殖中华绒螯蟹白斑综合征病毒(WSSV)流行病学调查,Epidemiological Survey of WSSV in Cultured Eriocheir sinensis in Jiangsu,刘训猛/陈静/袁锐等,Journal of Jiangsu Ocean University (江苏海洋大学学报自然科学版),2020,10.3969/j.issn.2096-8248.2020.01.009,2018年对江苏地区中华绒螯蟹进行WSSV检测总检出率16.75%(35/209)其中扣蟹携带率17.81%成蟹携带率16.17%,WSSV/中华绒螯蟹,有DOI
十足目虹彩病毒病诊断方法的研究进展,Research Progress on Diagnostic Methods for Decapod Iridescent Virus Disease,邢静怡/郭晓萌/王蒙等,Chinese Journal of Animal Husbandry and Veterinary Medicine (畜牧兽医学报),2025,10.11843/j.issn.0366-6964.2025.04.008,综述了DIV1的各种诊断技术包括qPCR/LAMP/RPA/CRISPR-Cas等方法,DIV1,综述文章有DOI
虾类十足目虹彩病毒1(DIV1)LAMP-HNB快检方法的建立,Establishment of LAMP-HNB Rapid Detection Method for DIV1,王雯琼/葛明峰/卢先东等,Anhui Agricultural Science (安徽农业科学),2024,CNKI ID,LAMP结合羟基萘酚蓝(HNB)可视化检测DIV1适用于现场快速检测,DIV1,宁波市海洋与渔业研究院;CNKI文章
十足目虹彩病毒1 RAA-LFD快检方法建立与应用,Establishment and Application of RAA-LFD Assay for DIV1,田飞焱/吴众怡/徐节华等,China Animal Quarantine (中国动物检疫),2025,CNKI ID,基于RAA结合侧向流试纸条(LFD)37℃反应20min检测限5.25×10¹ copies/反应,DIV1,江西省农业技术推广中心
十足目虹彩病毒1的检测与诊断研究进展,Progress in Detection and Diagnosis of DIV1,张晋硕,Modern Animal Husbandry Science and Technology (现代畜牧科技),2024,CNKI ID,综述DIV1检测诊断研究进展,DIV1,福建师范大学;CNKI文章
虾十足目虹彩病毒1/肝肠胞虫及传染性早熟病毒多重TaqMan荧光定量PCR检测方法的建立与应用,Multiplex TaqMan qPCR for DIV1/EHP/IPV Detection,徐晔/周毅/王娜等,Chinese Journal of Preventive Veterinary Medicine (中国预防兽医学报),2024,CNKI ID,建立多重TaqMan qPCR同时检测DIV1/EHP/IPV三种病原,DIV1/EHP/IPV,CNKI文章
快速检测十足目虹彩病毒1 RPA-LFD方法的建立及初步应用,RPA-LFD Rapid Detection Method for DIV1,袁雪梅/陈静/黄雷等,Chinese Journal of Preventive Veterinary Medicine (中国预防兽医学报),2024,CNKI ID,RPA结合侧向流试纸条(LFD)37℃反应15min实现DIV1快速检测,DIV1,CNKI文章
偷死野田村病毒(CMNV)荧光RT-PCR检测试剂盒获批我国首个水产诊断类兽药产品注册,CMNV Fluorescent RT-PCR Detection Kit Approved as China's First Aquatic Diagnostic Veterinary Product,黄海水产研究所/青岛立见生物,CAFS Press Release (中国水产科学研究院),2025,无DOI,CMNV荧光RT-PCR检测试剂盒获批为我国首个水产诊断类兽药产品注册该病毒被WOAH收录为水产养殖动物新发病,CMNV,黄海水产研究所张庆利团队
2021—2022年虾类偷死野田村病毒(CMNV)流行情况调查,Prevalence Survey of CMNV in Shrimp 2021-2022,徐瑞东/万晓媛/夏继涛等,Progress in Fishery Sciences (渔业科学进展),2024,CNKI ID,对天津山东江苏海南湖北新疆广西等地采集1299份样品检测2021年阳性率10.04%(69/687)2022年11.44%(70/612),CMNV,黄海水产研究所;大规模流行病学调查
凡纳滨对虾WSSV/IHHNV和CMNV多重PCR检测方法的建立,Multiplex PCR Detection of WSSV/IHHNV/CMNV in Penaeus vannamei,作者未详,Hebei Fisheries (河北渔业),2019,CNKI ID,建立同时检测WSSV/IHHNV/CMNV的多重PCR方法检测灵敏度分别为WSSV 9.74fg/IHHNV 7.65fg/CMNV 10fg,WSSV/IHHNV/CMNV,多重PCR检测方法
南美白对虾4种病原体可视化快速检测试剂盒(生物芯片法)的研发,Development of Visual Rapid Detection Kit (Biochip) for Four Shrimp Pathogens,宋居易/刘昱辰/张苏楠等,Jiangsu Journal of Agricultural Sciences (江苏农业学报),2020,CNKI ID,利用反向点杂交技术研制同时检测VpAHPND/WSSV/IHHNV/EHP的可视化生物芯片试剂盒最低检测限10~100拷贝,WSSV/IHHNV/EHP/AHPND,生物芯片法
WSSV/IHHNV/EHP和NHPB四重荧光定量PCR检测方法的建立,Quadruplex Fluorescent qPCR for WSSV/IHHNV/EHP/NHPB,安微/林华/郑晶等,Food Safety Guide (食品安全导刊),2024,CNKI ID,建立四重荧光定量PCR方法IHHNV最低检测限6.53 copies/μL特异性良好,WSSV/IHHNV/EHP/NHPB,成都海关技术中心
传染性皮下及造血组织坏死病毒(IHHNV)LAMP检测方法的建立,Establishment of LAMP Assay for IHHNV Detection,孙妍/董学旺/魏俊利等,Open Journal of Fisheries Research (水产研究),2024,CNKI ID,建立IHHNV的LAMP检测方法检出限6 copies/μL 30分钟完成检测阳性检出率97.5%(国标PCR法为85%),IHHNV,天津市动物疫病预防控制中心;汉斯出版社
IHHNV对凡纳滨对虾成虾不同器官感染的研究,IHHNV Infection in Different Organs of Adult Penaeus vannamei,杨宁/王静静/徐家惠等,Marine Science Bulletin (海洋湖沼通报),2024,10.13984/j.cnki.cn37-1141.2024.06.008,通过投喂攻毒实验发现肝胰腺感染率最高(86.7%)病毒载量9.8 copies/μL挑战了传统认为IHHNV不感染内胚层器官的观点,IHHNV,鲁东大学农学院
罗氏沼虾野田村病毒实时荧光定量RT-PCR检测方法的建立,SYBR Green I Real-time RT-PCR for MrNV Detection,黄光华等,Journal of Southern Agriculture (南方农业学报),2015,10.3969/j:issn.2095-1191.2015.11.2059,建立SYBR Green I实时荧光定量RT-PCR检测MrNV灵敏度为常规RT-PCR的1000倍,MrNV,广西水产科学研究院
罗氏沼虾野田村病毒中国株RT-LAMP-LFD快速检测方法的研究,Rapid Detection of MrNV China Strain by RT-LAMP-LFD,林锋等,Chinese Journal of Virology (病毒学报),2014,CNKI ID,建立RT-LAMP-LFD快速检测MrNV中国株45分钟内完成检测灵敏度为常规RT-PCR的10倍,MrNV,浙江省淡水水产研究所
一种新型类微小核糖核酸病毒的分子鉴定与分析(Meta转录组发现青蟹新病毒),Molecular Identification of a Novel Picorna-like Virus in Mud Crab (SpPLV1),作者未详,Journal of Fisheries of China (中国水产学报),2025,10.11964/jfc.20260115317,利用宏转录组技术从拟穴青蟹中发现三种RNA病毒包括一种呼肠孤病毒一种类整体病毒和一种新型类微小核糖核酸病毒SpPLV1,拟穴青蟹病毒/SpPLV1,浙江市场采集
海洋无脊椎动物RNA病毒遗传多样性研究,Virome in Marine Ecosystems Reveal Remarkable Invertebrate RNA virus Diversity,崔杰/张誉译/陈毅聪,Science China Life Sciences (中国科学:生命科学),2021,10.1007/s11427-020-1936-2,从东海黄海南海采集3门6纲58种海洋无脊椎动物鉴定出363个RNA病毒其中315个为全新病毒首次报道海洋汉坦样病毒,海洋无脊椎动物病毒组,上海巴斯德研究所;宏转录组方法
香港牡蛎中18种新型RNA病毒的发现,18 Novel RNA Viruses Identified in Hong Kong Oyster (Crassostrea hongkongensis),姜敬哲/施莽等,iMeta,2022,CNKI ID,从香港牡蛎中发现18种新型RNA病毒分属5个病毒科发现sobemo-like病毒和Weivirus之间基因重组的证据,牡蛎病毒组,南海水产研究所+中山大学
牡蛎RNA病毒组揭示海水与软体动物间复杂病毒共享网络,Comprehensive RNA Virome in Oyster Reveals Virus Sharing Between Seawater and Mollusks,王永杰等,Microbiome,2024,10.1186/s40168-024-01967-x,对173个长牡蛎消化组织进行宏转录组分析鉴定出154个病毒RdRPs其中144个为推定新RNA病毒物种发现病毒在牡蛎/其他软体动物和海水之间存在复杂共享网络,牡蛎病毒组,上海海洋大学;2024年12月发表
大连日本对虾5种流行病原体的调查,Survey of Five Prevalent Pathogens in Japanese Shrimp in Dalian,任雪/陈文博/丁勇等,Journal of Aquaculture (水产养殖),2022,CNKI ID,2020年9月对大连8个地区日本对虾进行5种病原检测IHHNV阳性率7.01%,IHHNV/WSSV/EHP等,大连海洋大学
海州湾海域野生甲壳动物病原携带调查,Pathogen Carriage Survey of Wild Crustaceans in Haizhou Bay,孙苗苗/陆波/伏光辉等,Journal of Aquaculture (水产养殖),2023,CNKI ID,44个野生甲壳动物样品中检出IHHNV阳性2个存在多病原混合感染现象,IHHNV/多种病原,海州湾调查
对虾黄头病液相基因芯片检测技术研究,Liquid-phase Gene Chip Detection Technology for Yellow Head Virus (YHV),作者未详,Journal of Inspection and Quarantine (检验检疫学刊),2020,CNKI ID,利用液相芯片(荧光编码微球)技术建立对虾黄头病(YHV)的检测体系针对病毒的GP116基因进行检测,YHV,液相基因芯片
2022—2023年虾类传染性肌坏死病毒(IMNV)流行情况调查,Prevalence Survey of IMNV in Shrimp 2022-2023,徐瑞东等,Progress in Fishery Sciences (渔业科学进展),2025,CNKI ID,2022-2023年在8个省份采集829份样品IMNV阳性率从2022年6.27%升至2023年15.80%主要分布在环渤海地区,IMNV,黄海水产研究所;IMNV 2020年首次在中国暴发
中国对虾中传染性肌坏死病毒(IMNV)确诊案例报告,A Confirmed Case of IMNV Infection in Cultured Penaeus vannamei in China,Wan X et al. / 万晓媛等,Aquaculture,2023,10.1016/j.aquaculture.2023.739953,2020年在辽宁丹东首次确诊IMNV感染凡纳滨对虾分离出新变异株CN-20-1怀疑从泰国进口种虾引入,IMNV,2020年中国首次暴发;SCI期刊
2020年国家水生动物疫病监测和调查结果通报,2020 National Aquatic Animal Disease Surveillance Report,农业农村部渔业渔政管理局,Ministry of Agriculture Report (农业农村部通报),2021,无DOI,覆盖全国29省份共采集4306个样品白斑综合征阳性检出率12.6%(8省份)虾肝肠胞虫病阳性检出率14.7%(5省份),WSSV/EHP/多种,国家级官方监测报告
温州蟹病毒系统分类与鉴定(ICTV分类),Wenzhou Crab Viruses - ICTV Classification: WzCV-1 (Crustavirus) and WzCV-3 (Charybdivirus),Li et al. 2015; Shi et al. 2016,ICTV Reports / Original NGS Study,2015-2016,无DOI(ICTV),温州蟹病毒1(WzCV-1)为Nyamiviridae科Crustavirus属负义RNA病毒;温州蟹病毒3(WzCV-3)为Natareviridae科Charybdivirus属在中华螯蟹中发现,WzCV-1/WzCV-3,宏基因组发现;ICTV已正式分类
急性肝胰腺坏死病(AHPND)生物防控研究——假交替单胞菌Pseudoalteromonas sp. 1125的筛选,Biocontrol of AHPND by Pseudoalteromonas sp. 1125,李嘉鑫等,Marine Sciences (海洋科学),2024,CNKI ID,筛选到一株假交替单胞菌Pseudoalteromonas sp. 1125通过活细胞接触抑制副溶血弧菌VpAHPND可有效降低养殖水体和虾肝胰腺内的弧菌数量提高对虾存活率,AHPND,中国科学院海洋研究所
肝肠胞虫和致AHPND的副溶血弧菌双重荧光PCR方法的建立及在环境DNA样品中的应用,Dual Fluorescent PCR for EHP and VpAHPND Detection in Environmental DNA,李家侨等,Journal name未详,2024,CNKI ID,建立同时检测致AHPND副溶血弧菌和肝肠胞虫的双重荧光PCR方法最低检测限分别为14 copies/μL和1.4 copies/μL,EHP/AHPND,环境DNA检测
虾肝肠胞虫实时荧光定量PCR检测方法的建立及应用,Establishment of TaqMan qPCR for EHP Detection in Shrimp,作者未详,Journal of Fisheries Science (水产学杂志),2023,CNKI ID,建立基于TaqMan探针的qPCR检测EHP灵敏度是巢式PCR的10倍珠三角地区成虾检出率54.07%,EHP,珠三角流行病学调查
等温扩增技术应用于虾肝肠孢虫检测的研究进展,Advances in Isothermal Amplification for EHP Detection,作者未详,Fisheries Research (渔业研究),2024,CNKI ID,系统总结了LAMP和RPA等温扩增技术在EHP检测中的应用适合田间快速检测,EHP,综述文章
虾肝肠胞虫(EHP)现场快速检测试剂盒的性能评价研究,Performance Evaluation of Field Rapid Detection Kit for EHP,黄海水产研究所,Journal of Fisheries Science (渔业科学进展),2022,CNKI ID,EHP现场快速LAMP检测试剂盒检测下限10¹ copies/反应诊断特异性99.2%灵敏度91.7%可-20℃保存7个月以上,EHP,黄海水产研究所;商品化试剂盒
桃拉综合征病毒(TSV)中国东南沿海流行病学调查及分子检测,Epidemiology and Molecular Detection of TSV in Southeast Coastal China,黄新新(博士论文),Nanjing Agricultural University Doctoral Dissertation (南京农业大学博士论文),2006,CNKI ID,对7个地区31个养殖场310尾凡纳滨对虾进行RT-PCR检测阳性率达53.5%中国TSV株与美国株同源性97.9%,TSV,较早但重要的流行病学数据
三疣梭子蟹十足目虹彩病毒1 SYBR Green I荧光定量PCR检测方法的建立及初步应用,SYBR Green I qPCR for DIV1 Detection in Portunus trituberculatus,作者未详,Journal of Fisheries Science (渔业科学进展) / DOAJ,2023,DOAJ可查,基于MCP和ATPase基因的SYBR Green I qPCR最低检测限9.77 copies/μL对70份虾蟹样品检测阳性率48.57%,DIV1/三疣梭子蟹,DOAJ可查
